song ID,song name,song popularity,artist name,artist id,artist genres,album name,album id,album release date,track image,artist image
spotify:track:3X9vRtYicvgDuEifaOG4Jn,Power of Bass,36,Armand Van Helden,3cQA9WH8liZfeja1DxcDYE,"deep house, disco house, edm, electro house, house, pop dance, speed garage, vocal house",Power of Bass,6Kf67gbN96eF2kN3y2Jq7j,15/05/2020,https://i.scdn.co/image/ab67616d0000b27369a9a8d4906e11275453eb92,https://i.scdn.co/image/ab6761610000e5eb4748f953932949e28c932736
spotify:track:2VwRXGDCd0Lr2RxwPc2vm3,Psycho! - Topic & B-Case Remix,53,MASN,4HAfqyKr4Sqtab6ttHWXgE,"emo rap, pop rap, sad lo-fi, sad rap",Psycho! (Topic & B-Case Remix),73eSw2EoLoeDUmSTiLyDSu,03/07/2020,https://i.scdn.co/image/ab67616d0000b2734ed47ae2e6fda4b269ed8bc3,https://i.scdn.co/image/ab6761610000e5eb60ddc391f1c1d4b3ca970e8b
spotify:track:67HFbeyAkneVBBwMVk84y7,My High (Edit),42,Disclosure,6nS5roXSAGhTGr34W6n7Et,"edm, house, pop, uk dance",My High,3KOVzk3E071KTiMzo1PX4g,30/06/2020,https://i.scdn.co/image/ab67616d0000b2733b01944b7cebbec217ef1b03,https://i.scdn.co/image/ab6761610000e5ebdb837f585ebd024a0221a814
spotify:track:6vrNVegNRUvBEc5ohUXvay,One Fine Day (feat. Tiggs Da Author),0,Idris Elba,0Dc2rdPzleezxhvQhQbXuS,uk tech house,One Fine Day (feat. Tiggs Da Author),3KHc4UDktwc45YvuRy4xhl,03/07/2020,https://i.scdn.co/image/ab67616d0000b273bdeaa79b2a2f63db02a42bb9,https://i.scdn.co/image/8507ce2018d36bb4a0bf28f77a1b8d7fed05625f
spotify:track:3u8fQzOpQKmv4HDAHZbR2v,Warrior,26,Aluna,5ITI6SEoUZMIXXkzCfr4oE,"edm, electro house, house, pop dance, tropical house",Warrior,4UPGB9UH84tn0rA77z689e,11/06/2020,https://i.scdn.co/image/ab67616d0000b273d1eec278fd6a6b1d54fbd878,https://i.scdn.co/image/ab6761610000e5ebe2480e54d4ce1b4349a28e38
spotify:track:32gl4tKoytcbJUhI6fvG3E,Ride or Die (feat. Tia Lowe),37,Tough Love,16KSSLMXOdKQ2MHt9bOHTG,"deep groove house, house, pop dance, uk dance",Ride or Die (feat. Tia Lowe),4VAbobYF17n8NygKfadHha,05/06/2020,https://i.scdn.co/image/ab67616d0000b273f55ab4d1c4377adf9907fd4b,https://i.scdn.co/image/ab6761610000e5eb5dcdd5ee608f0272bf8c3c76
spotify:track:4aeV60MWU0Q6sWwNE3IfWz,Wicked Game,48,Yola Recoba,7gvpJzKMMMQsdLqWF4SKs7,,Wicked Game,4cUPJEz0NKgTSQQFbOMTEW,13/03/2020,https://i.scdn.co/image/ab67616d0000b2731c5acc22a84f727bbf39f3a3,https://i.scdn.co/image/ab6761610000e5ebd3a4d62e97285dadcb0ecfe2
spotify:track:665AK0ovB11McZRwfa852G,Astronomia,65,Vicetone,0daugAjUgbJSqdlyYNwIbT,"edm, electro house, pop dance, pop edm, progressive electro house, tropical house",Astronomia,72jP2oTZj5eZnyqGqhdBLU,16/09/2016,https://i.scdn.co/image/ab67616d0000b273b45312f9f00736c3b3f72038,https://i.scdn.co/image/ab6761610000e5eb7478c400ce7d90d90b71e70b
spotify:track:0DPGJfqpBEFTA2hrUMZUkO,Lost On You - Wilson & Smokin' Jack Hill Remix,0,yofellas,22FJmMjUz2Cll0AAYhzXbv,,Lost On You (Remixes),0F2mHmxgFBSwsZX6r3O9qm,11/09/2020,https://i.scdn.co/image/ab67616d0000b2736ff803724fd6e2f11054d5d9,https://i.scdn.co/image/ab6761610000e5eb8ce738153de5a0ee4b640f47
spotify:track:2HgwmbWJrrzy6fhLOnLHmO,Somebody To Love,29,Bougenvilla,1I5pYXplsbqmHaVWlAEhla,"electro house, pop edm",Somebody To Love,7xGRujoC19PAlRiy3ZGN8D,11/09/2020,https://i.scdn.co/image/ab67616d0000b273181f60432feb6b4c814e3929,https://i.scdn.co/image/ab6761610000e5eb1703883110b9c831c00e7290
spotify:track:0BTgSHe9A40bgqWKdF1B2O,Felt This Way - Dots Per Inch Remix,18,Joey McCrilley,4ew3WXgHuVN5LOVn0KfiNI,,"Feel Good Tapes, Vol. 1",00yPxfheRkqdcWcNud2tvR,04/09/2020,https://i.scdn.co/image/ab67616d0000b273c9feccedf7a7437cc1320f94,https://i.scdn.co/image/ab6761610000e5eb276ab118de739eae12d008be
spotify:track:4PHDxMwPsCCb3FqbZW65qv,Painkiller,0,Joe Killington,0QvtEuDIDAsKpfuOe2a237,,Painkiller,7B6EfJxgGSmHLTIqdxiEZ3,25/09/2020,https://i.scdn.co/image/ab67616d0000b27353db18f7772966ab1d33a3a4,https://i.scdn.co/image/ab6761610000e5ebc1acbacb79bea23bfe064048
spotify:track:1xwtn5rdK0jRgSzW7OtfSc,Ready 4 Love,28,Alex Brandt,07EOa5tn34Eh7VuTfnYMjk,,Ready 4 Love,5hjTqzOSZlDTIMOHj8zEwc,17/07/2020,https://i.scdn.co/image/ab67616d0000b2738f0326e10c19999509e31798,https://i.scdn.co/image/ab6761610000e5eb53422829524112c7b25ff916
spotify:track:2EP6o7pWrJL7W8a24LSm9m,Kill Me Slow - Vocal Rework,44,David Guetta,1Cs0zKBU1kc0i8ypK3B9ai,"big room, dance pop, edm, pop, pop dance, pop rap",Kill Me Slow (Vocal Rework),64Z4JumpuLKOyQ2wg61fLS,07/08/2020,https://i.scdn.co/image/ab67616d0000b2731419be0f759d7f76a3808538,https://i.scdn.co/image/ab6761610000e5eb75348e1aade2645ad9c58829
spotify:track:3GmgNvPeY1Glclm1eoF6Vi,Power of Bass - James Doman Remix,19,Armand Van Helden,3cQA9WH8liZfeja1DxcDYE,"deep house, disco house, edm, electro house, house, pop dance, speed garage, vocal house",Power of Bass (James Doman Remix),3pPBw9SXypk7T95qghZQdB,21/08/2020,https://i.scdn.co/image/ab67616d0000b273c960f8b9348a7785ab9bbd41,https://i.scdn.co/image/ab6761610000e5eb4748f953932949e28c932736
spotify:track:5teUF4mrvsIEnKILsrNyNH,War For Love,44,Bright Lights,2AoeqcUs8DySgZRJ9yV4Ou,,War For Love,2YuRcTpRqZX3Eq0UPin7uE,18/09/2020,https://i.scdn.co/image/ab67616d0000b27378386600c6b33af44c7671e4,https://i.scdn.co/image/ab6761610000e5ebd4c3f6156186dfbb9d6838a4
spotify:track:0sYJJCXxfTepa99GAq7ipa,All On Me,23,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,"dutch trance, edm, pop dance, progressive house, trance",All On Me,7z6KgXrRWhHHsuhqeAJrNm,22/04/2020,https://i.scdn.co/image/ab67616d0000b273235640114a1a60b952a60b27,https://i.scdn.co/image/ab6761610000e5ebcb523e707ad2402a3af78afc
spotify:track:1bvuA9xIyqBeg3VQr6T01S,Movin' Too Fast,28,Charming Horses,5rr0CMtvn1p9Be8ICfkTc3,"deep house, deep tropical house, german dance, pop edm, tropical house",Movin' Too Fast,1XcWD1J7g2psnTZKGLDgBB,18/09/2020,https://i.scdn.co/image/ab67616d0000b27355ddfc4125b7a0e4dc40d3cb,https://i.scdn.co/image/ab6761610000e5eb46fb5d1d7bdd2c2fb767588e
spotify:track:1JENdmM3KucvAadxDCgK9E,Under the Sun,35,Bakermat,3MyFDtqB80WZvbtCZRsekM,"deep euro house, minimal tech house, pop dance, tropical house",Under the Sun,6rhkVjVnqpt5t15shm4IrI,21/02/2020,https://i.scdn.co/image/ab67616d0000b2735df69d4fd371d245e1a88382,https://i.scdn.co/image/ab6761610000e5eb2e5cc922d64a723a176508e8
spotify:track:0ib3Pdvgp2ZDk6nO1DC3sJ,All 4 Love (feat. Tasty Lopez),55,Mark Knight,3h11MHQeCrcsUgRRijI1zL,"deep groove house, deep house, disco house, edm, electro house, funky tech house, house, progressive house, tech house, tribal house, uk dance, uk house, vocal house",All 4 Love (feat. Tasty Lopez),5nG14C8xNuwcroL5obo4dq,28/08/2020,https://i.scdn.co/image/ab67616d0000b273770522815d40b284bb8c5f14,https://i.scdn.co/image/ab6761610000e5ebd9bd50fe305499ca0ff0fdf2
spotify:track:5o69nlX2YYFErtlyDesG37,Move,23,karrer & rahmero,7dfAOobVrCDSFRfb5M47C7,,Move,4CxqDrL0sslWIZZ5syH9KF,22/05/2020,https://i.scdn.co/image/ab67616d0000b273ad6ed0b417d8c61ffb07e792,https://i.scdn.co/image/ab6761610000e5eb721371383682dfef75bce7b7
spotify:track:6UpobxiXZMzedXXIgk86nZ,Care a Little Less - Tobtok & Adam Griffin Remix,0,The Aston Shuffle,4Jv9I6DAbcjDa8HGFAjv94,"australian dance, australian house, deep groove house",#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/ab6761610000e5ebd3425034ed36fad0a600526c
spotify:track:4mvcSSubpMwO8YBMNHoYT6,Joys - Todd Terry Mix,25,Roberto Surace,4Peqx8CmkLiHHRCfm3HR7G,"deep house, house, italian tech house",Joys (Todd Terry Mix),5emYErZSdRdHVKfv6NZyMS,04/10/2019,https://i.scdn.co/image/ab67616d0000b2737096fee70fc817d72e948aa5,https://i.scdn.co/image/ab6761610000e5eb32f445aab619de0bd0d56a80
spotify:track:1r0GgOasyG1gJtDsnrCSyq,Heaven On My Mind (Sammy Porter Remix feat. Sigala),24,Becky Hill,4EPJlUEBy49EX1wuFOvtjK,"dance pop, pop, pop dance, pop house, tropical house, uk dance, uk pop",Heaven On My Mind (Remixes feat. Sigala),1oDXlHci1oEHNHQEyfTBqv,13/08/2020,https://i.scdn.co/image/ab67616d0000b273c79f746db8c779f30f6c27ce,https://i.scdn.co/image/ab6761610000e5eb04ef17a8d226f7854fc8c62d
spotify:track:07t2BYAK3r3hc7HKyzuO4F,Killed Me With Love (feat. Francci Richard),26,Jack Wins,5v8ZROs9c26k4yGMxUkebt,"deep groove house, disco house, edm, electro house, house, pop dance, pop edm, tropical house",Killed Me With Love (feat. Francci Richard),3wGuvqD9julsuPdZsGSNE2,24/07/2020,https://i.scdn.co/image/ab67616d0000b273606cc5fc143fd4368a527d9f,https://i.scdn.co/image/ab6761610000e5eb3931e7d005261b4b9098662f
spotify:track:0NWVFwJxCMjBdTOCePlQdl,Another Life (feat. Alida),56,Lucas & Steve,5wwneIFdawNgQ7GvKK29Z3,"dance pop, edm, electro house, pop dance, pop edm, tropical house",Another Life (feat. Alida),1nRhHxZcQ3a5c23LdVTn7N,04/09/2020,https://i.scdn.co/image/ab67616d0000b2735b6ad55d3ebb8358fff7b3e0,https://i.scdn.co/image/ab6761610000e5eb3e8bcc0c90a072a688c9d58f
spotify:track:3x3EZw341fpKpsHhvsXV78,Loud & Clear (feat. Jacob Wellfair) - Radio Edit,23,Keanu Silva,1zLMhO4zzzxt5PMV4wMS3y,"edm, electro house, future house, house, pop dance, pop edm",Loud & Clear (feat. Jacob Wellfair) [Club Mix],75H2CZFcZriOvFyHZwAg5t,21/08/2017,https://i.scdn.co/image/ab67616d0000b2738830309912f774c123be03fa,https://i.scdn.co/image/ab6761610000e5eb0b7854f4d6455fdc8958ebaf
spotify:track:3civY2qgegXofmx0OatglK,Got To Have Your Love,7,eSQUIRE,3ylDWGgq4Aj7CC9jWXboGC,,Got to Have Your Love,1euXqOPXEKekNXTIdpSTRz,18/09/2020,https://i.scdn.co/image/ab67616d0000b273be2ae98475961c3851a55d09,https://i.scdn.co/image/ab6761610000e5eb77d55282615e87aae55a8511
spotify:track:4K79TMuVaikss5NjGsibkU,La La La,29,Mike La Funk,4Z8VUcNZQ0XzPpk8A9rvku,,La La La,3w5aQMcndrfuRlrscVv8Vf,17/07/2020,https://i.scdn.co/image/ab67616d0000b2730727abc041f27cabfb875667,https://i.scdn.co/image/ab6761610000e5eb337bf7979fcc3eed2aab30bb
spotify:track:4DBLAy03Xk88LOVtrOQ1RD,Coffee (Give Me Something),59,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,"big room, brostep, dance pop, dutch edm, edm, house, pop, pop dance, slap house, trance, tropical house",Coffee (Give Me Something),0AF75TND45TZytpXlwvVIe,14/08/2020,https://i.scdn.co/image/ab67616d0000b273273bfa12dbb623086cd0a62f,https://i.scdn.co/image/ab6761610000e5eb8cb651b2e77c6d30b1de15e4
spotify:track:2CINhV9nyreiC5ZOPQAVSt,You Make the Sunrise,0,Dario G,3Eo78i1MPfle0XVjMvia8A,"dream trance, eurodance, hip house",You Make the Sunrise,6wWmfpCIP2nappqN9mk1YZ,07/08/2020,https://i.scdn.co/image/ab67616d0000b27318723d0ed88deb023cee35ea,https://i.scdn.co/image/ab6761610000e5eb8132c11381d2b7cac53d1e5e
spotify:track:2yoIHte6f0YMT4Ezl4prjO,If It's Love,43,Mark Knight,3h11MHQeCrcsUgRRijI1zL,"deep groove house, deep house, disco house, edm, electro house, funky tech house, house, progressive house, tech house, tribal house, uk dance, uk house, vocal house",If It's Love,6WPhb4GPtZDdWYcpczgmJU,27/03/2020,https://i.scdn.co/image/ab67616d0000b273e61297b151ea0ed035bae8a0,https://i.scdn.co/image/ab6761610000e5ebd9bd50fe305499ca0ff0fdf2
spotify:track:0XX5PxqMoXAPxBZ0qYqSwI,Breaking Me - HUGEL Remix,68,Topic,0u6GtibW46tFX7koQ6uNJZ,"dance pop, edm, electro house, german dance, pop dance, pop edm, tropical house",Breaking Me (HUGEL Remix),7Kpv8JPOf6l8udsPJtKVe0,16/04/2020,https://i.scdn.co/image/ab67616d0000b27398756de088491dc904f48cf0,https://i.scdn.co/image/ab6761610000e5eb699095f3deab4580b7c2448f
spotify:track:5lYuJmbti9yoILlV1KWD4K,Saving Grace,29,Aspyer,3LaBw0YCv8D35w9AvePFtF,"pop edm, russian dance",Saving Grace,1im5FrcsZ6Ih0gOeBZk3w8,27/08/2020,https://i.scdn.co/image/ab67616d0000b273d69a1c49dac9b1da9924c4d1,https://i.scdn.co/image/ab6761610000e5eb2d25ab4fd5fdddd4357985c3
spotify:track:16Msca1URKst1vdwUYlCc7,Party People - Johan S Remix Edit,0,Beatchuggers,036bcSagihiHvS91LAxiAR,,#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/ab6761610000e5ebfabe1e9077a9a71028f911c5
spotify:track:7bIU2bZlaYNaBvi8SwHPAz,Crazy,1,Tough Love,16KSSLMXOdKQ2MHt9bOHTG,"deep groove house, house, pop dance, uk dance",Crazy,0Bq2286eE3BZbV1I98dPrB,21/08/2020,https://i.scdn.co/image/ab67616d0000b273e56ae9803c8cab715b7129c6,https://i.scdn.co/image/ab6761610000e5eb5dcdd5ee608f0272bf8c3c76
spotify:track:5Rjlth9vDoDyFmxGCXlFNC,If You Love Me - Future Kings Remix,0,Dario G,3Eo78i1MPfle0XVjMvia8A,"dream trance, eurodance, hip house",If You Love Me (Future Kings Remix),5EHvp1IaNQvyOCmrbcLPgK,01/05/2020,https://i.scdn.co/image/ab67616d0000b273003b407a9061d79e7fe90074,https://i.scdn.co/image/ab6761610000e5eb8132c11381d2b7cac53d1e5e
spotify:track:0MzGlglhtPUWykfrJhfe4y,Do It For You,49,W&W,2rTo8KIkBTFjQS7VvaKYQ4,"big room, dutch trance, edm, electro house, pop dance, progressive house, trance",Do It For You,72uWHBgrK3oiA8CfddJGvH,13/03/2020,https://i.scdn.co/image/ab67616d0000b273ee6c45e9055d8851f2e61356,https://i.scdn.co/image/ab6761610000e5ebdafd13044ea261ffecac04d1
spotify:track:0jts33vkOYILhktKQEpLUe,Eyes - Wilson Remix,11,Joey McCrilley,4ew3WXgHuVN5LOVn0KfiNI,,"Feel Good Tapes, Vol. 1",00yPxfheRkqdcWcNud2tvR,04/09/2020,https://i.scdn.co/image/ab67616d0000b273c9feccedf7a7437cc1320f94,https://i.scdn.co/image/ab6761610000e5eb276ab118de739eae12d008be
spotify:track:6hAnEjC3m9foUptFYHSvyH,Drama,38,Wankelmut,01e2lCvLZ4fLUIRy68nptH,"deep euro house, tropical house",Drama,6zwDf1zRY8CgEyydWUsKO7,04/09/2020,https://i.scdn.co/image/ab67616d0000b273924cdecf119494494c9b8e68,https://i.scdn.co/image/ab6761610000e5eb8cf5b9533470b72a30ce1b28
spotify:track:0g5t31rKHDPl4XokIixcBK,Midnight (The Hanging Tree) (feat. Jalja) - MK Remix,0,HOSH,3qoTlYFOahAlAh9ee3qnbs,hamburg electronic,Midnight (The Hanging Tree) (feat. Jalja) [MK Remix],1nPnpEGxO5wY3898dTXKRX,12/06/2020,https://i.scdn.co/image/ab67616d0000b2739b9a35bd6616c7aca8d60580,https://i.scdn.co/image/ab6761610000e5ebc5e4966d30975553a15eb9b9
spotify:track:4QBCX9xIBr1S77QaSMrdSH,All of Me - Tom Hall Extended Mix,0,Todd Terry,3dE92yGWcrboP1kC5SWyqu,"classic house, deep house, disco house, diva house, funky house, funky tech house, garage house, hip house, house, soulful house, tech house, tribal house, vocal house",#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/f11a2dfb6ef7d5bc7a1eb72f6662ad9d67002a39
spotify:track:5lolDjzgFQm7t27CwnRekB,Temporary,47,Vize Verza,7866WqAIb0XvXRlRPTUCir,,Temporary,0G6d32qLhiRE0tbFk4PxK1,04/09/2020,https://i.scdn.co/image/ab67616d0000b2734026c9499a1a73e45b624158,https://i.scdn.co/image/ab6761610000e5eb89ae9ce1b4f871d98f6ae07b
spotify:track:7h3ryyFSZ1ycnh8CYpULRa,Can’t Stop Loving You,50,M-22,4WFtYn5RyU8VGPpPyW9Pxw,"dance pop, deep groove house, deep house, edm, house, pop dance, pop edm, tropical house",Can’t Stop Loving You,3kbqsRUduttOuZl4xAydxT,13/03/2020,https://i.scdn.co/image/ab67616d0000b273718db76e9782f7b37cf24ed7,https://i.scdn.co/image/ab6761610000e5ebd19f080c03496256acf3c4a4
spotify:track:2V7MSUeciGZJHfo7snK1zv,House of Wh0 - Edit,0,Wh0,132Hhe61bhvXtkygENHZHA,"deep groove house, deep house, disco house, funky tech house, house, uk dance",#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/ab6761610000e5eb6e6ecd43861c14f420a466ed
spotify:track:44REeXBIh1ho0YjyM52xHO,Own The Night,24,Tom Ferry,7nLgDxwtRUTbagZKa9aaVA,"deep groove house, deep tropical house, house, pop dance, pop edm, tropical house",Own The Night,7xxTBqxVocAS0v2ZnHpxDB,10/01/2020,https://i.scdn.co/image/ab67616d0000b2734b4ee55a903904ec87b721d3,https://i.scdn.co/image/ab6761610000e5ebd2f2361b67d2e62402b9eb8d
spotify:track:13shHKTVDw2U2gEu0mFciA,Only You (feat. Hayley May),39,Jake Tarry,7qIllFUqzpSFXfdcwQlP7r,,Only You (feat. Hayley May),1XhyS8k90MCcme8pitYz0k,26/06/2020,https://i.scdn.co/image/ab67616d0000b273bc2ceeccc2e7b7c3b8a81b35,https://i.scdn.co/image/ab6761610000e5eb154840bb8453c387165a3da4
spotify:track:6qkPDN5FMei0fGCwhsxC7l,I Found You,27,King Topher,2qPxiZiD34NtmokWN6RoP2,"deep tropical house, electro house, pop edm, tropical house",I Found You,14UmRBsNT9NPO4ZehbtiQj,04/09/2020,https://i.scdn.co/image/ab67616d0000b2734fe59fa057d679e45d62ec1e,https://i.scdn.co/image/ab6761610000e5ebc4759324f98f5517ff27cc40
spotify:track:5zLVJErfsLzgmvJyR9ojBD,Touch Me - PAX & Rui Da Silva Version,53,PAX,3NYySx3H1V7zHemD9hmsQv,"bass house, deep groove house, house",Touch Me (PAX & Rui Da Silva Version),0W91OGDStAHK6la9uH1zss,05/06/2020,https://i.scdn.co/image/ab67616d0000b2733827582113671091ae053760,https://i.scdn.co/image/ab6761610000e5ebfee439ebf0fde7b91b97379c
spotify:track:72k7uNad2CevllFjkV3A1Y,Good Vibes,0,Regard,4ofCBoyEiGSePFAG500xev,"dance pop, edm, electro house, pop, pop dance, pop edm, slap house, tropical house",#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/ab6761610000e5ebf2463642042d6e99c687b42c
spotify:track:3eLdNmnRWr9gIyBcqTSSti,SOS - Laidback Luke Tribute Remix / Radio Edit,62,Avicii,1vCWHaC5f2uS3yhpwWbIA6,"dance pop, edm, pop, pop dance",SOS (Laidback Luke Tribute Remix),7Al4TIo0c5twNLfdOh1y1u,17/05/2019,https://i.scdn.co/image/ab67616d0000b273e6569bc9f74d22ca03ce03d6,https://i.scdn.co/image/ab6761610000e5eb09bf4814c6585e1f69dfeef7
spotify:track:0VWyTOjnNFOeq7h5UA7w2W,Lost On You - Plaster Hands Mix,0,yofellas,22FJmMjUz2Cll0AAYhzXbv,,#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/ab6761610000e5eb8ce738153de5a0ee4b640f47
spotify:track:6pB9dIjPnPf2aWZhid4CNZ,Afterlife,32,Coldabank,3JOvRLynmP4mA6dvlWARoA,"deep groove house, uk dance",Afterlife,4cJN1k6w6vZPej9V7ooBUH,21/02/2020,https://i.scdn.co/image/ab67616d0000b2730f36f7b241852ed81322ed6d,https://i.scdn.co/image/ab6761610000e5eb1291b7077857cc5955e0acc0
spotify:track:3CGXClJ6703GVd4nF2SSQP,Lift Your Energy,44,Eden Prince,31Eea8xaK1xAMyJy2iWE0z,"dance pop, deep groove house, house, pop dance, tropical house, uk dance",Lift Your Energy,6lvTXd31z5qKulJDRwPknQ,19/06/2020,https://i.scdn.co/image/ab67616d0000b273c25655226c0faf159143915b,https://i.scdn.co/image/ab6761610000e5eb1cf8ac422fc0280680880475
spotify:track:65yaREIjvP9eLeU67O04Pu,What's Up (feat. Moss Kena),21,MD Jones,55ENgZQ6IYrQ1qKTBgVvHk,,What's Up (feat. Moss Kena),4jRibHrMADCxRwcLno3Vpv,14/08/2020,https://i.scdn.co/image/ab67616d0000b273e7a80b96dccef52b1af5a3d2,https://i.scdn.co/image/ab6761610000e5eb8d6dd07f227871f4c2b18f0e
spotify:track:3tS682lc7ndPAZowXffTVh,Off My Shoulders,12,Liguori,50sHvLsccS7y3Ci40ZtSOk,,Off My Shoulders,2PVZdfBnXACnTjVSPeKtmM,04/09/2020,https://i.scdn.co/image/ab67616d0000b273aef3c9dec4239f96fe87917d,https://i.scdn.co/image/ab6761610000e5eb68c284de55d07921da3bd200
spotify:track:3YWrEFeyEzVHzZW0MFAdgH,Pick Sides,16,farfetch'd,5xQaB2JfKU3pi6IqRsHy4G,"swedish tropical house, tropical house",Pick Sides,0NlONnoI2MnqBTmqEXef23,04/09/2020,https://i.scdn.co/image/ab67616d0000b27361a28f8fab768a5a81c28825,https://i.scdn.co/image/ab6761610000e5ebf662769a5fc67d0227eeed63
spotify:track:18kYsXi1YDzYfbDhUCLGJ3,Bad Habit,48,Firebeatz,53YSn9tHwGJ6bq5P0gGoYo,"dutch edm, dutch house, edm, electro house, house, pop dance, pop edm, progressive electro house, progressive house",Bad Habit,7pClOYzF8kqwTfN6FOw8a4,06/03/2020,https://i.scdn.co/image/ab67616d0000b273c09878296c2bb81d52353416,https://i.scdn.co/image/ab6761610000e5eb521822c380632ab1a4cdbc27
spotify:track:4K5MLSmxR2xcubzt7lEqok,Running - StoneBridge Ibiza VIP Dub,0,StoneBridge,1jpQ5Xepnpx5YAqKQITP4A,"deep house, disco house, tribal house, vocal house",#Ibiza 2020,4uYPzhUlrONjSwPbuxXrfH,17/07/2020,https://i.scdn.co/image/ab67616d0000b273ecc3471b7fa1f65d9d146eae,https://i.scdn.co/image/ab6761610000e5ebd7788f7e29600a93583fb52c
spotify:track:4hHTrOKE4BXr8QxjhOOXYv,Freaks,0,FISHER,1VJ0briNOlXRtJUAzoUJdt,australian house,Freaks,0CpAriyf9LCP4DRXGpxDvr,20/03/2020,https://i.scdn.co/image/ab67616d0000b273f2370fc0a6a7895ba3744dec,https://i.scdn.co/image/ab6761610000e5eb26b6458775a693999d024473
spotify:track:3QihodbS3zPiLooTDrmAAE,Never Let It Go,20,Clear Six,7v4uoBQXCgUEbtHuvDfNce,,Never Let It Go,5OkTkkrnj84tbOoRxdvBfx,24/04/2020,https://i.scdn.co/image/ab67616d0000b27358618f07ebd7ec7bfdf5a3c3,https://i.scdn.co/image/ab6761610000e5eb364869c8c760739745e211ec
spotify:track:1RTAznuMsQ5ctc91d3p2X9,Only Gonna Hurt,16,Felon,4mRHCOgJQT3Pe6zV89tfYC,deep groove house,Only Gonna Hurt,3dTL5UpWm4wxPv0tiW80F0,09/04/2020,https://i.scdn.co/image/ab67616d0000b2732888cb0a6294184d4d222ff8,https://i.scdn.co/image/ab6761610000e5ebf466778c5b748678cf0a0b59
spotify:track:0WUAnBzuTyOidI96Mi8o16,Casual,38,Tom Hall,467yXfSwNLfBmxeaTp7rQo,,Casual,4nbm6b2X0Og5uQpzbDdYEn,01/05/2020,https://i.scdn.co/image/ab67616d0000b2732150fdc1109b714f0415d480,https://i.scdn.co/image/ab6761610000e5ebb1f2d50c63f97ef8c5080b1d
spotify:track:2cyTDuSy8c3RQZ182t8Iml,Eyes,0,Joey McCrilley,4ew3WXgHuVN5LOVn0KfiNI,,"Feel Good Tapes, Vol. 1",00yPxfheRkqdcWcNud2tvR,04/09/2020,https://i.scdn.co/image/ab67616d0000b273c9feccedf7a7437cc1320f94,https://i.scdn.co/image/ab6761610000e5eb276ab118de739eae12d008be
spotify:track:3YVnOK6dOqXFXbbPKOmmBB,Whenever You Go (La La La),0,The Suncatchers,0ciYYtVA4U5kas1Q3CJeTA,,Whenever You Go (La La La),4KbvlXJCOQpYjwVMSSWZ4p,24/07/2020,https://i.scdn.co/image/ab67616d0000b2738e35ab7982543cd76dd85215,https://i.scdn.co/image/ab6761610000e5eb3146370f08ec03aabec94696
spotify:track:7FNf2WOOaJ1Bx6wrjqhCba,Cruel,52,GATTÜSO,3PlRvQnVE3XAbtHUNc4nic,"edm, electro house, pop dance, pop edm, tropical house",Cruel,01fIJhjWikBCQ8iMSapF30,14/08/2020,https://i.scdn.co/image/ab67616d0000b273368b4b8ee32088dd7207dfb0,https://i.scdn.co/image/ab6761610000e5ebda5a227b96b93c7d81f32e7d
spotify:track:57btQBRCu3yksMG2IdAXs1,Boogie 2Nite - Roger Martin Remix,15,Keller,6L3o8wvn4HArKAxGBSbjOJ,,#Ibiza 2019,6iWOP9bF9xKvdp4wLqorrh,17/05/2019,https://i.scdn.co/image/ab67616d0000b273e1856d8204b57519aa9a2857,https://i.scdn.co/image/ab6761610000e5eb715da5342956bc536f27152f
spotify:track:48QUKr7igSpgTQWPVmHIW7,You Were There (feat. Hayley May) [VIP Mix],21,RobbieG,2NWRfNAjBd2cUOKbE9Isda,,You Were There (feat. Hayley May) [VIP Mix],3eWP3JNgqhcuKcZzDQmG7s,14/08/2020,https://i.scdn.co/image/ab67616d0000b273593d8d3a9f2ed772a60102c7,https://i.scdn.co/image/ab6761610000e5eb2435c811b732e63ea331a66f
